48,Solano
17,Lake
5,Calaveras
21,Marin
1,Alameda
6,Colusa
2,Alpine
3,Amador
4,Butte
7,Contra Costa
8,Del Norte
28,Napa
9,El Dorado
10,Fresno
29,Nevada
11,Glenn
12,Humboldt
13,Imperial
14,Inyo
15,Kern
16,Kings
20,Madera
30,Orange
31,Placer
32,Plumas
33,Riverside
43,Santa Clara
34,Sacramento
35,San Benito
54,Tulare
36,San Bernardino
37,San Diego
38,San Francisco
39,San Joaquin
22,Mariposa
40,San Luis Obispo
41,San Mateo
42,Santa Barbara
53,Trinity
44,Santa Cruz
45,Shasta
46,Sierra
47,Siskiyou
49,Sonoma
50,Stanislaus
51,Sutter
52,Tehama
55,Tuolumne
56,Ventura
57,Yolo
18,Lassen
25,Modoc
19,Los Angeles
23,Mendocino
24,Merced
26,Mono
27,Monterey
58,Yuba
